Datetime,Unnamed: 0,Open,High,Low,Close,Volume,WVAP,+band,-band,Signal
2022-11-11 17:51:00,43518,6.83,6.83,6.82,6.83,92921,6.678429625956017,6.746172472010479,6.610686779901555,0.0
2022-11-11 17:52:00,43519,6.83,6.83,6.8,6.81,153927,6.679073263027816,6.747312096964165,6.610834429091468,0.0
2022-11-11 17:53:00,43520,6.81,6.83,6.8,6.83,52642,6.679292017595678,6.747697906372283,6.6108861288190734,0.0
2022-11-11 17:54:00,43521,6.82,6.86,6.82,6.85,375425,6.681055167267017,6.751055010186212,6.611055324347822,0.0
2022-11-11 17:55:00,43522,6.85,6.87,6.85,6.86,117560,6.681668778314403,6.75231192685508,6.611025629773726,0.0
2022-11-11 17:56:00,43523,6.87,6.89,6.86,6.89,114453,6.682329571938074,6.753758889003484,6.610900254872664,0.0
2022-11-11 17:57:00,43524,6.89,6.89,6.86,6.89,137379,6.683137032963288,6.755537961214008,6.610736104712567,0.0
2022-11-11 17:58:00,43525,6.89,6.9,6.87,6.9,181818,6.684235554335991,6.757984413651462,6.610486695020519,0.0
2022-11-11 17:59:00,43526,6.9,6.91,6.88,6.89,187604,6.685384118239855,6.760541953111824,6.610226283367886,0.0
2022-11-11 18:00:00,43527,6.89,6.89,6.86,6.87,165676,6.68630425744825,6.762440515471223,6.610167999425277,0.0
2022-11-11 18:01:00,43528,6.87,6.9,6.87,6.9,95275,6.6868500199067205,6.763587582729199,6.610112457084242,0.0
2022-11-11 18:02:00,43529,6.9,6.91,6.89,6.9,99480,6.687459575694415,6.764925685815939,6.609993465572892,0.0
2022-11-11 18:03:00,43530,6.9,6.93,6.9,6.92,341957,6.689650241115348,6.76981269000101,6.609487792229685,0.0
2022-11-11 18:04:00,43531,6.91,6.96,6.91,6.95,169986,6.690819736083935,6.772528701727857,6.609110770440014,0.0
2022-11-11 18:05:00,43532,6.95,6.96,6.92,6.92,114466,6.69161709228047,6.7743830110451455,6.608851173515795,0.0
2022-11-11 18:06:00,43533,6.93,6.95,6.92,6.94,96830,6.692280767473163,6.7758999347431565,6.608661600203169,0.0
2022-11-11 18:07:00,43534,6.94,6.95,6.92,6.93,143167,6.693255432147884,6.778100945243898,6.608409919051871,0.0
2022-11-11 18:08:00,43535,6.94,6.94,6.9,6.9,152088,6.694218576245088,6.78015296526611,6.608284187224067,0.0
2022-11-11 18:09:00,43536,6.91,6.91,6.88,6.89,173616,6.695199524450249,6.782070534740205,6.608328514160293,0.0
2022-11-11 18:10:00,43537,6.89,6.91,6.88,6.91,90542,6.695707349436361,6.78305634341089,6.608358355461832,0.0
2022-11-11 18:11:00,43538,6.91,6.92,6.88,6.89,70920,6.6961082488867785,6.783837684022203,6.6083788137513535,0.0
2022-11-11 18:12:00,43539,6.89,6.9,6.88,6.89,68689,6.696476069328006,6.784526624859996,6.608425513796016,0.0
2022-11-11 18:13:00,43540,6.88,6.9,6.88,6.9,64731,6.696821420249667,6.785171068386137,6.608471772113197,0.0
2022-11-11 18:14:00,43541,6.89,6.91,6.89,6.9,50571,6.697100810424277,6.785705012851091,6.608496607997463,0.0
2022-11-11 18:15:00,43542,6.9,6.91,6.88,6.9,79756,6.697539861819589,6.786540452478316,6.608539271160862,0.0
2022-11-11 18:16:00,43543,6.9,6.91,6.9,6.9,67050,6.697916674104157,6.787267053160808,6.608566295047505,0.0
2022-11-11 18:17:00,43544,6.9,6.9,6.88,6.88,49252,6.698175724525419,6.787743288748,6.608608160302839,0.0
2022-11-11 18:18:00,43545,6.88,6.89,6.88,6.89,41575,6.698388167415476,6.78812570365094,6.608650631180011,0.0
2022-11-11 18:19:00,43546,6.89,6.91,6.89,6.91,79356,6.698824814751595,6.788952707791067,6.608696921712124,0.0
2022-11-11 18:20:00,43547,6.91,6.91,6.89,6.91,63151,6.699179549543339,6.789633665334643,6.608725433752035,0.0
2022-11-11 18:21:00,43548,6.91,6.91,6.89,6.89,44039,6.699420213899031,6.790086394624476,6.608754033173586,0.0
2022-11-11 18:22:00,43549,6.9,6.91,6.88,6.91,59476,6.699744324303967,6.790694164265876,6.608794484342058,0.0
2022-11-11 18:23:00,43550,6.91,6.93,6.9,6.92,99387,6.7003239894052165,6.791831929099319,6.608816049711114,0.0
2022-11-11 18:24:00,43551,6.93,6.93,6.89,6.92,72572,6.700750196589035,6.792671188155262,6.608829205022808,0.0
2022-11-11 18:25:00,43552,6.92,6.92,6.88,6.89,61967,6.701087706296903,6.793300494745242,6.608874917848564,0.0
2022-11-11 18:26:00,43553,6.89,6.89,6.87,6.88,119972,6.70167337894683,6.7943087386796215,6.609038019214038,0.0
2022-11-11 18:27:00,43554,6.87,6.88,6.86,6.87,125403,6.702239495663995,6.795229289702366,6.609249701625624,0.0
2022-11-11 18:28:00,43555,6.87,6.87,6.84,6.85,112741,6.70270752918955,6.795945207929391,6.60946985044971,0.0
2022-11-11 18:29:00,43556,6.85,6.85,6.81,6.82,80171,6.702985162080218,6.796315489691647,6.609654834468788,0.0
2022-11-11 18:30:00,43557,6.81,6.82,6.8,6.8,189815,6.703511807936052,6.796898889217259,6.6101247266548455,0.0
2022-11-11 18:31:00,43558,6.81,6.83,6.8,6.82,101597,6.703811689802037,6.797251201826342,6.610372177777732,0.0
2022-11-11 18:32:00,43559,6.82,6.83,6.81,6.83,55236,6.703985004730432,6.797466037291136,6.610503972169728,0.0
2022-11-11 18:33:00,43560,6.82,6.83,6.81,6.81,37042,6.704096057242233,6.797598654993113,6.610593459491353,0.0
2022-11-11 18:34:00,43561,6.81,6.82,6.8,6.82,42048,6.704216308359496,6.797736596912168,6.610696019806824,0.0
2022-11-11 18:35:00,43562,6.81,6.81,6.79,6.8,106561,6.704491832246042,6.798025002894327,6.610958661597757,0.0
2022-11-11 18:36:00,43563,6.8,6.81,6.78,6.81,117395,6.704785888504595,6.79832428089327,6.61124749611592,0.0
2022-11-11 18:37:00,43564,6.81,6.82,6.8,6.81,39246,6.704894072476443,6.7984450935083744,6.611343051444512,0.0
2022-11-11 18:38:00,43565,6.81,6.82,6.8,6.82,52892,6.7050429805722205,6.798614673067072,6.611471288077369,0.0
2022-11-11 18:39:00,43566,6.82,6.82,6.8,6.81,56719,6.705202205655681,6.798795726090439,6.611608685220923,0.0
2022-11-11 18:40:00,43567,6.82,6.83,6.81,6.83,122648,6.705576841338007,6.799254123136104,6.61189955953991,0.0
2022-11-11 18:41:00,43568,6.83,6.85,6.83,6.85,55023,6.705769175021058,6.799517014131668,6.612021335910448,0.0
2022-11-11 18:42:00,43569,6.85,6.87,6.84,6.86,154658,6.70636693222354,6.800398545002787,6.612335319444293,0.0
2022-11-11 18:43:00,43570,6.86,6.87,6.85,6.87,90132,6.706730558416612,6.800952963841679,6.612508152991545,0.0
2022-11-11 18:44:00,43571,6.87,6.87,6.85,6.86,23497,6.7068250759409,6.801096916222724,6.612553235659076,0.0
2022-11-11 18:45:00,43572,6.86,6.88,6.86,6.88,86724,6.707189694566323,6.801670127751812,6.612709261380835,0.0
2022-11-11 18:46:00,43573,6.88,6.88,6.83,6.83,117431,6.707635578201432,6.802319967861415,6.61295118854145,0.0
2022-11-11 18:47:00,43574,6.83,6.83,6.82,6.83,63449,6.707830626362045,6.802561025559562,6.613100227164528,0.0
2022-11-11 18:48:00,43575,6.83,6.84,6.82,6.84,37201,6.707949456615521,6.802712747270789,6.613186165960252,0.0
2022-11-11 18:49:00,43576,6.83,6.83,6.8,6.8,66054,6.708130326489675,6.80291537586344,6.61334527711591,0.0
2022-11-11 18:50:00,43577,6.81,6.81,6.79,6.81,107371,6.708395641582837,6.803185721525909,6.613605561639765,0.0
2022-11-11 18:51:00,43578,6.81,6.82,6.81,6.81,63448,6.708563859265759,6.803369429644127,6.613758288887391,0.0
2022-11-11 18:52:00,43579,6.81,6.81,6.8,6.8,37972,6.708657027595773,6.80346409531146,6.613849959880087,0.0
2022-11-11 18:53:00,43580,6.8,6.8,6.76,6.77,198619,6.70902831125019,6.80374012702665,6.61431649547373,0.0
2022-11-11 18:54:00,43581,6.78,6.79,6.76,6.77,60777,6.709129656886507,6.80380390500175,6.614455408771264,0.0
2022-11-11 18:55:00,43582,6.77,6.78,6.75,6.75,48639,6.709195189763168,6.803829730762913,6.614560648763423,0.0
2022-11-11 18:56:00,43583,6.76,6.77,6.73,6.74,138825,6.709337696128619,6.803837399588202,6.614837992669036,0.0
2022-11-11 18:57:00,43584,6.74,6.77,6.73,6.76,159861,6.709500568220524,6.803845647776698,6.61515548866435,0.0
2022-11-11 18:58:00,43585,6.76,6.77,6.76,6.76,74545,6.70959937607768,6.803884141522925,6.615314610632435,0.0
2022-11-11 18:59:00,43586,6.77,6.77,6.75,6.76,59291,6.709677702413647,6.803914563557456,6.615440841269837,0.0
2022-11-11 19:00:00,43587,6.76,6.77,6.75,6.76,57601,6.709749983467155,6.80393839658666,6.6155615703476505,0.0
2022-11-11 19:01:00,43588,6.76,6.77,6.75,6.77,59902,6.709828660807877,6.80396878578864,6.615688535827114,0.0
2022-11-11 19:02:00,43589,6.77,6.77,6.76,6.77,17469,6.709853734885678,6.803981067752862,6.615726402018495,0.0
2022-11-11 19:03:00,43590,6.77,6.77,6.76,6.76,54793,6.70992883597277,6.804014005428964,6.615843666516575,0.0
2022-11-11 19:04:00,43591,6.76,6.77,6.75,6.76,61600,6.71000537959798,6.804038926688155,6.615971832507804,0.0
2022-11-11 19:05:00,43592,6.76,6.77,6.76,6.77,57213,6.710083351723134,6.804072963542112,6.616093739904156,0.0
2022-11-11 19:06:00,43593,6.77,6.79,6.77,6.78,71493,6.710202581948631,6.804151681488435,6.616253482408828,0.0
2022-11-11 19:07:00,43594,6.78,6.8,6.78,6.8,73912,6.710348217076827,6.804273205524588,6.616423228629067,0.0
2022-11-11 19:08:00,43595,6.8,6.8,6.78,6.8,61666,6.710476918529626,6.8043883271141725,6.616565509945079,0.0
2022-11-11 19:09:00,43596,6.79,6.8,6.77,6.78,76382,6.710616995359432,6.804495508203346,6.616738482515518,0.0
2022-11-11 19:10:00,43597,6.79,6.79,6.77,6.77,25064,6.710659763480885,6.804525126638557,6.616794400323213,0.0
2022-11-11 19:11:00,43598,6.77,6.78,6.76,6.76,72557,6.7107610094199055,6.804573305007178,6.616948713832633,0.0
2022-11-11 19:12:00,43599,6.77,6.77,6.73,6.74,109118,6.710872520732781,6.80458412065994,6.617160920805621,0.0
2022-11-11 19:13:00,43600,6.74,6.74,6.72,6.73,96084,6.710923280203634,6.804530681989702,6.617315878417566,0.0
2022-11-11 19:14:00,43601,6.72,6.72,6.69,6.69,251874,6.710887060744272,6.804208965554312,6.617565155934233,0.0
2022-11-11 19:15:00,43602,6.7,6.7,6.67,6.68,99163,6.710830894240794,6.804047682707916,6.617614105773672,0.0
2022-11-11 19:16:00,43603,6.68,6.69,6.66,6.67,91365,6.710751784552925,6.8038807638594765,6.6176228052463735,0.0
2022-11-11 19:17:00,43604,6.67,6.69,6.66,6.67,69682,6.710687481175212,6.80375132182162,6.617623640528803,0.0
2022-11-11 19:18:00,43605,6.68,6.69,6.67,6.68,179675,6.710555037278699,6.803439526675832,6.617670547881565,0.0
2022-11-11 19:19:00,43606,6.68,6.68,6.64,6.65,199074,6.710326338036994,6.803048259937219,6.6176044161367695,0.0
2022-11-11 19:20:00,43607,6.65,6.66,6.64,6.66,87367,6.710205812729401,6.802868513777412,6.617543111681391,0.0
2022-11-11 19:21:00,43608,6.66,6.67,6.66,6.66,132494,6.71005549781337,6.80261060231543,6.6175003933113095,0.0
2022-11-11 19:22:00,43609,6.67,6.68,6.66,6.68,94013,6.7099717205607465,6.802440471863085,6.617502969258408,0.0
2022-11-11 19:23:00,43610,6.68,6.69,6.67,6.68,61609,6.709927969751001,6.802336281050523,6.617519658451479,0.0
2022-11-11 19:24:00,43611,6.69,6.69,6.65,6.66,119281,6.709822489262097,6.802121763518499,6.617523215005694,0.0
2022-11-11 19:25:00,43612,6.65,6.68,6.65,6.67,77939,6.709735507538687,6.801972150774879,6.617498864302495,0.0
2022-11-11 19:26:00,43613,6.67,6.68,6.66,6.67,37110,6.709700762292138,6.8019045442482335,6.617496980336042,0.0
2022-11-11 19:27:00,43614,6.67,6.7,6.67,6.7,83395,6.709652320133159,6.801772113865808,6.617532526400511,0.0
2022-11-11 19:28:00,43615,6.7,6.7,6.68,6.7,122231,6.709610323515081,6.801601330727884,6.617619316302278,0.0
2022-11-11 19:29:00,43616,6.7,6.71,6.68,6.69,78303,6.709583546134183,6.801492336019083,6.617674756249282,0.0
2022-11-11 19:30:00,43617,6.69,6.7,6.68,6.7,54481,6.7095617891096015,6.801414052550344,6.617709525668859,0.0
2022-11-11 19:31:00,43618,6.7,6.72,6.7,6.71,99918,6.709556984576666,6.801302218875849,6.6178117502774825,0.0
2022-11-11 19:32:00,43619,6.71,6.72,6.7,6.71,71286,6.7095577198771785,6.801226786665573,6.617888653088784,0.0
2022-11-11 19:33:00,43620,6.71,6.74,6.7,6.71,116294,6.70957241609671,6.801118063080272,6.618026769113148,0.0
2022-11-11 19:34:00,43621,6.71,6.72,6.7,6.71,85164,6.709573259988663,6.801028525751614,6.618117994225712,0.0
2022-11-11 19:35:00,43622,6.71,6.72,6.7,6.72,60388,6.709577350116539,6.800968754342874,6.618185945890204,0.0
2022-11-11 19:36:00,43623,6.72,6.72,6.7,6.71,89201,6.709583370900202,6.800880687470117,6.618286054330288,0.0
2022-11-11 19:37:00,43624,6.71,6.71,6.7,6.7,40531,6.709579084699504,6.800833809768586,6.618324359630422,0.0
2022-11-11 19:38:00,43625,6.7,6.71,6.7,6.71,45273,6.709574306495201,6.800781527383276,6.618367085607126,0.0
2022-11-11 19:39:00,43626,6.7,6.71,6.69,6.69,51519,6.7095599859026205,6.800714049317496,6.618405922487745,0.0
2022-11-11 19:40:00,43627,6.68,6.69,6.68,6.68,99604,6.709498078724569,6.800556969312839,6.618439188136299,0.0
2022-11-11 19:41:00,43628,6.68,6.69,6.67,6.68,162743,6.70938822561749,6.800295095068695,6.618481356166285,0.0
2022-11-11 19:42:00,43629,6.68,6.68,6.66,6.67,126598,6.7092816704317055,6.80007867116044,6.618484669702971,0.0
2022-11-11 19:43:00,43630,6.67,6.68,6.67,6.68,10747,6.709273266108955,6.800060722473558,6.618485809744352,0.0
2022-11-11 19:44:00,43631,6.68,6.68,6.66,6.67,57954,6.709224715424871,6.799962032641648,6.618487398208094,0.0
2022-11-11 19:45:00,43632,6.67,6.69,6.67,6.68,184229,6.709092123661023,6.799662657544067,6.618521589777979,0.0
2022-11-11 19:46:00,43633,6.68,6.68,6.66,6.67,81011,6.709024997006952,6.799525940790959,6.618524053222945,0.0
2022-11-11 19:47:00,43634,6.66,6.67,6.65,6.65,29705,6.708990361711903,6.799470731845207,6.618509991578599,0.0
2022-11-11 19:48:00,43635,6.66,6.68,6.65,6.67,134847,6.708856533722853,6.79923154736008,6.618481520085627,0.0
2022-11-11 19:49:00,43636,6.68,6.68,6.65,6.66,43601,6.708815892971922,6.799155774907283,6.61847601103656,0.0
2022-11-11 19:50:00,43637,6.66,6.66,6.65,6.65,62782,6.708739851109006,6.799038483781705,6.618441218436307,0.0
2022-11-11 19:51:00,43638,6.66,6.67,6.65,6.66,137589,6.708589387253204,6.798788943059923,6.618389831446485,0.0
2022-11-11 19:52:00,43639,6.66,6.69,6.66,6.68,82979,6.708522320981659,6.798651405629293,6.618393236334025,0.0
2022-11-11 19:53:00,43640,6.67,6.69,6.67,6.69,87502,6.708466537055659,6.798516241781205,6.618416832330113,0.0
2022-11-11 19:54:00,43641,6.69,6.7,6.68,6.69,77817,6.708434473516631,6.798409246429834,6.618459700603427,0.0
2022-11-11 19:55:00,43642,6.69,6.7,6.68,6.68,107120,6.708384556647874,6.7982577822373065,6.618511331058442,0.0
2022-11-11 19:56:00,43643,6.68,6.71,6.68,6.7,75668,6.708357846813144,6.798157834251482,6.618557859374807,0.0
2022-11-11 19:57:00,43644,6.71,6.71,6.69,6.7,183584,6.70833404617846,6.797952189256955,6.6187159030999645,0.0
2022-11-11 19:58:00,43645,6.71,6.72,6.7,6.72,88230,6.708342165116323,6.797873126324531,6.618811203908115,0.0
2022-11-11 19:59:00,43646,6.72,6.73,6.69,6.7,147131,6.708347535493808,6.797733415601637,6.61896165538598,0.0
2022-11-11 20:00:00,43647,6.7,6.71,6.69,6.71,86532,6.708336416068573,6.797637632212262,6.619035199924883,0.0
2022-11-11 20:01:00,43648,6.72,6.72,6.69,6.7,66988,6.708335186611793,6.797570751965655,6.61909962125793,0.0
2022-11-11 20:02:00,43649,6.7,6.7,6.68,6.69,59707,6.708314467377217,6.797493469100385,6.619135465654048,0.0
2022-11-11 20:03:00,43650,6.69,6.69,6.68,6.68,77241,6.708275070285812,6.797383828913622,6.619166311658002,0.0
2022-11-11 20:04:00,43651,6.69,6.7,6.67,6.69,80712,6.708238451393255,6.79727289955232,6.61920400323419,0.0
2022-11-11 20:05:00,43652,6.69,6.69,6.65,6.66,137137,6.708131738657407,6.797054480700218,6.619208996614597,0.0
2022-11-11 20:06:00,43653,6.66,6.66,6.61,6.63,344950,6.707623834436835,6.796406704052336,6.618840964821334,0.0
2022-11-11 20:07:00,43654,6.63,6.64,6.62,6.64,153386,6.707375634060452,6.796116144401029,6.618635123719875,0.0
2022-11-11 20:08:00,43655,6.63,6.65,6.63,6.63,61421,6.707280008488746,6.796000785410689,6.6185592315668025,0.0
2022-11-11 20:09:00,43656,6.63,6.66,6.63,6.64,98049,6.707138403368256,6.795819271655535,6.618457535080976,0.0
2022-11-11 20:10:00,43657,6.65,6.67,6.65,6.66,117207,6.707013828679359,6.795618075253231,6.618409582105487,0.0
2022-11-11 20:11:00,43658,6.67,6.67,6.64,6.65,91579,6.706916927270366,6.795461421247242,6.61837243329349,0.0
2022-11-11 20:12:00,43659,6.64,6.65,6.61,6.62,180549,6.706621294713881,6.795123036681339,6.618119552746423,0.0
2022-11-11 20:13:00,43660,6.63,6.64,6.61,6.61,158493,6.706338423707594,6.794824896354905,6.617851951060283,0.0
2022-11-11 20:14:00,43661,6.62,6.62,6.59,6.61,289208,6.705750899768397,6.794283481353455,6.617218318183339,0.0
2022-11-11 20:15:00,43662,6.6,6.6,6.58,6.59,64680,6.705596646112403,6.794167318575196,6.617025973649609,0.0
2022-11-11 20:16:00,43663,6.59,6.6,6.57,6.57,116574,6.705295201941606,6.793965821026411,6.616624582856801,0.0
2022-11-11 20:17:00,43664,6.58,6.58,6.55,6.56,261188,6.704543284860182,6.793549227489248,6.615537342231116,0.0
2022-11-11 20:18:00,43665,6.55,6.57,6.55,6.55,173555,6.704003009941316,6.793298298158655,6.614707721723976,0.0
2022-11-11 20:19:00,43666,6.56,6.56,6.52,6.53,467108,6.702447738596533,6.792687579866263,6.612207897326802,0.0
2022-11-11 20:20:00,43667,6.52,6.53,6.51,6.52,233480,6.701573739533697,6.792470134557449,6.610677344509945,0.0
2022-11-11 20:21:00,43668,6.52,6.54,6.51,6.53,178543,6.7009292680269725,6.792280055633162,6.609578480420783,0.0
2022-11-11 20:22:00,43669,6.52,6.54,6.52,6.52,81910,6.700635176031007,6.792191623619245,6.609078728442769,0.0
2022-11-11 20:23:00,43670,6.53,6.53,6.51,6.53,108459,6.700247271329308,6.792072641325731,6.608421901332884,0.0
2022-11-11 20:24:00,43671,6.53,6.54,6.51,6.53,114117,6.699846772318399,6.791940282734702,6.607753261902097,0.0
2022-11-11 20:25:00,43672,6.53,6.58,6.53,6.58,243320,6.699134272147512,6.791555515185117,6.606713029109908,0.0
2022-11-11 20:26:00,43673,6.57,6.59,6.57,6.58,179083,6.69869549985176,6.791236620830194,6.606154378873326,0.0
2022-11-11 20:27:00,43674,6.59,6.62,6.58,6.62,146882,6.698411728094293,6.790962972714032,6.6058604834745545,0.0
2022-11-11 20:28:00,43675,6.62,6.63,6.6,6.61,180601,6.698110274335525,6.790629133457197,6.605591415213852,0.0
2022-11-11 20:29:00,43676,6.61,6.61,6.59,6.59,226143,6.697668286667439,6.790210986519615,6.605125586815263,0.0
2022-11-11 20:30:00,43677,6.6,6.6,6.57,6.59,88333,6.697479156962673,6.790050207157631,6.604908106767714,0.0
2022-11-11 20:31:00,43678,6.59,6.6,6.57,6.59,86319,6.697290696218524,6.789893992894809,6.604687399542238,0.0
2022-11-11 20:32:00,43679,6.59,6.62,6.59,6.59,282675,6.696733829494475,6.789375443569456,6.604092215419494,0.0
2022-11-11 20:33:00,43680,6.58,6.6,6.57,6.59,72183,6.696574837592459,6.789246140964535,6.603903534220384,0.0
2022-11-11 20:34:00,43681,6.59,6.61,6.59,6.61,100048,6.696384741979768,6.789063500944781,6.603705983014756,0.0
2022-11-11 20:35:00,43682,6.61,6.62,6.6,6.61,74723,6.696257932115382,6.788927591581562,6.603588272649203,0.0
2022-11-11 20:36:00,43683,6.61,6.62,6.6,6.61,71901,6.6961362623553855,6.788797030673661,6.60347549403711,0.0
2022-11-11 20:37:00,43684,6.61,6.63,6.6,6.63,116311,6.695957241962839,6.788588148504771,6.603326335420907,0.0
2022-11-11 20:38:00,43685,6.62,6.63,6.6,6.61,133421,6.695746376193532,6.788348308858403,6.603144443528661,0.0
2022-11-11 20:39:00,43686,6.61,6.65,6.6,6.65,135983,6.695565684153434,6.788111242914911,6.603020125391956,0.0
2022-11-11 20:40:00,43687,6.65,6.65,6.62,6.63,75441,6.695480518528242,6.787984838605774,6.602976198450711,0.0
2022-11-11 20:41:00,43688,6.64,6.64,6.63,6.64,29101,6.695447733035248,6.787936161283872,6.602959304786625,0.0
2022-11-11 20:42:00,43689,6.63,6.65,6.63,6.64,69084,6.69537005056133,6.787820748321166,6.602919352801494,0.0
2022-11-11 20:43:00,43690,6.64,6.65,6.63,6.65,30650,6.695338624416808,6.787770819015843,6.602906429817772,0.0
2022-11-11 20:44:00,43691,6.65,6.68,6.65,6.67,119859,6.695262469459687,6.787600903509774,6.6029240354096,0.0
2022-11-11 20:45:00,43692,6.67,6.68,6.66,6.67,85718,6.695220641110692,6.787488306218649,6.602952976002734,0.0
2022-11-11 20:46:00,43693,6.67,6.68,6.64,6.64,168022,6.695098612725854,6.787241730789818,6.60295549466189,0.0
2022-11-11 20:47:00,43694,6.65,6.67,6.64,6.66,124588,6.695002654838745,6.787056257535964,6.6029490521415255,0.0
2022-11-11 20:48:00,43695,6.67,6.68,6.67,6.67,107892,6.694956117768821,6.786920154766725,6.602992080770917,0.0
2022-11-11 20:49:00,43696,6.67,6.72,6.67,6.7,218435,6.694935453249734,6.786708121431905,6.603162785067562,0.0
2022-11-11 20:50:00,43697,6.7,6.71,6.69,6.7,103565,6.694945445363335,6.786627812154487,6.603263078572184,0.0
2022-11-11 20:51:00,43698,6.7,6.72,6.69,6.71,90404,6.694962731858218,6.786567196803139,6.603358266913297,0.0
2022-11-11 20:52:00,43699,6.71,6.74,6.71,6.74,139886,6.695042428004299,6.786538301181213,6.603546554827385,0.0
2022-11-11 20:53:00,43700,6.74,6.75,6.71,6.73,133743,6.695137207202246,6.7865365759223,6.603737838482193,0.0
2022-11-11 20:54:00,43701,6.73,6.74,6.69,6.7,241079,6.695227390418162,6.786428764467242,6.604026016369081,0.0
2022-11-11 20:55:00,43702,6.7,6.72,6.7,6.72,35449,6.695237246343068,6.786408989068456,6.60406550361768,0.0
2022-11-11 20:56:00,43703,6.72,6.74,6.71,6.74,77542,6.695284261865031,6.78639784956477,6.604170674165292,0.0
2022-11-11 20:57:00,43704,6.74,6.74,6.71,6.73,200963,6.695414881421844,6.786381638456071,6.604448124387618,0.0
2022-11-11 20:58:00,43705,6.73,6.75,6.73,6.75,86411,6.695486896361985,6.786397761605183,6.604576031118787,0.0
